Frame Rate:,23.9760246510
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
6354,00:04:25.015,8.830457899305555,10.137586805555555,3.960232204861111,12.3935546875
6355,00:04:25.056,7.614926938657408,8.097005208333334,3.772922092013889,10.974853515625
6356,00:04:25.098,8.333098234953704,8.916910807291666,4.10302734375,11.979356553819445
6357,00:04:25.140,8.713722511574074,9.547444661458334,3.8631727430555554,12.730550130208334
6358,00:04:25.182,7.7572247540509265,8.218885633680555,3.636691623263889,11.416097005208334
6359,00:04:25.223,7.291142216435184,7.759928385416667,3.3965657552083335,10.716932508680555
6360,00:04:25.265,8.651774088541666,9.585530598958334,3.8763292100694446,12.493462456597221
6361,00:04:25.307,7.346788194444444,7.972222222222222,3.4058159722222223,10.66232638888889
6362,00:04:25.348,6.429361979166667,7.141140407986111,2.8445366753472223,9.302408854166666
6363,00:04:25.390,6.624584056712962,7.230305989583333,2.8438585069444446,9.79958767361111
6364,00:04:25.432,5.4571759259259265,5.801839192708333,2.444091796875,8.125596788194445
6365,00:04:25.474,5.85059497974537,6.305745442708333,2.638156467013889,8.60788302951389
6366,00:04:25.515,5.844590928819444,6.690049913194445,2.2743598090277777,8.56936306423611
6367,00:04:25.557,3.4719328703703702,3.573486328125,1.66943359375,5.172878689236111
6368,00:04:25.599,4.97826244212963,5.441867404513889,2.1268174913194446,7.366102430555555
6369,00:04:25.640,5.312382450810184,5.591932508680555,2.5222710503472223,7.822943793402778
6370,00:04:25.682,5.1126482928240735,5.747260199652778,2.2501627604166665,7.340521918402778
6371,00:04:25.724,4.357331452546296,4.65673828125,2.1807996961805554,6.234456380208333
6372,00:04:25.765,7.2879864728009265,8.13406032986111,3.6007758246527777,10.12912326388889
6373,00:04:25.807,7.777162905092593,8.610243055555555,3.5699869791666665,11.151258680555555
6374,00:04:25.849,5.184253833912037,5.291476779513889,2.6714952256944446,7.589789496527778
6375,00:04:25.891,5.003481264467593,5.422878689236111,2.4434678819444446,7.144097222222222
6376,00:04:25.932,5.865342881944444,6.715738932291667,2.464138454861111,8.416151258680555
6377,00:04:25.974,5.310492621527778,5.503689236111111,2.531711154513889,7.896077473958333
6378,00:04:26.016,5.3990252459490735,5.708062065972222,2.5211859809027777,7.967827690972222
6379,00:04:26.057,5.453260633680556,6.016330295138889,2.39306640625,7.950385199652778
6380,00:04:26.099,4.589726200810185,4.73876953125,2.2379014756944446,6.792507595486111
6381,00:04:26.141,4.954255280671297,5.305826822916667,2.3369140625,7.220024956597222
6382,00:04:26.183,5.259394892939815,5.648871527777778,2.4127604166666665,7.716552734375
6383,00:04:26.224,5.5146484375,5.967637803819445,2.9005533854166665,7.675754123263889
6384,00:04:26.266,10.079074435763888,13.241346571180555,3.6490614149305554,13.346815321180555
6385,00:04:26.308,6.797607421875,6.825086805555555,3.772705078125,9.795030381944445
6386,00:04:26.349,7.229772497106482,6.956597222222222,4.123236762152778,10.609483506944445
6387,00:04:26.391,6.695764612268519,6.973253038194445,3.6439073350694446,9.470133463541666
6388,00:04:26.433,6.7783383969907405,7.231065538194445,3.4149848090277777,9.68896484375
6389,00:04:26.475,5.125940393518518,5.226508246527778,2.7728407118055554,7.378472222222222
6390,00:04:26.516,5.186767578125,5.480116102430555,2.7620171440972223,7.318169487847222
6391,00:04:26.558,5.231038411458333,5.762152777777778,2.6510145399305554,7.279947916666667
6392,00:04:26.600,4.315312138310185,4.415690104166667,2.4983723958333335,6.031873914930555
6393,00:04:26.641,4.777054398148148,4.984103732638889,2.4085286458333335,6.938530815972222
6394,00:04:26.683,5.0689471209490735,5.694525824652778,2.4966362847222223,7.015679253472222
6395,00:04:26.725,4.34571216724537,4.415120442708333,2.4144965277777777,6.20751953125
6396,00:04:26.766,5.289487485532407,5.705322265625,2.7168782552083335,7.446261935763889
6397,00:04:26.808,5.22313548900463,5.653428819444445,2.577365451388889,7.438612196180555
6398,00:04:26.850,5.246871383101851,5.611328125,2.7966851128472223,7.332600911458333
6399,00:04:26.892,5.363091362847222,5.936713324652778,2.764377170138889,7.38818359375
6400,00:04:26.933,5.669135199652778,6.268174913194445,2.9335394965277777,7.805691189236111
6401,00:04:26.975,4.916395399305556,5.148220486111111,2.744601779513889,6.856363932291667
6402,00:04:27.017,5.214780454282407,5.823269314236111,2.7789442274305554,7.042127821180555
6403,00:04:27.058,5.998743127893519,7.354600694444445,2.7801649305555554,7.861463758680555
6404,00:04:27.100,4.714997468171297,4.961968315972222,2.6858723958333335,6.497151692708333
6405,00:04:27.142,5.148211443865741,5.957248263888889,2.6568196614583335,6.83056640625
6406,00:04:27.184,5.424253110532407,6.33837890625,2.6692979600694446,7.265082465277778
6407,00:04:27.225,5.063359013310185,5.636474609375,2.8526475694444446,6.700954861111111
6408,00:04:27.267,5.226752387152778,5.968180338541667,2.8746744791666665,6.83740234375
6409,00:04:27.309,6.4571307146990735,7.448974609375,3.149197048611111,8.77322048611111
6410,00:04:27.350,5.493742766203703,5.849609375,3.1334906684027777,7.498128255208333
6411,00:04:27.392,5.804063585069444,6.534532335069445,3.1966145833333335,7.681043836805555
6412,00:04:27.434,6.557788990162037,7.777018229166667,3.2607964409722223,8.635552300347221
6413,00:04:27.476,6.017985026041667,6.62353515625,3.425048828125,8.00537109375
6414,00:04:27.517,7.066578052662037,8.20309787326389,3.816650390625,9.179985894097221
6415,00:04:27.559,7.041214554398149,7.985595703125,3.951687282986111,9.186360677083334
6416,00:04:27.601,7.511999059606481,8.326226128472221,4.147026909722222,10.062744140625
6417,00:04:27.642,7.713939525462963,9.02346462673611,4.047824435763889,10.07052951388889
6418,00:04:27.684,7.016547309027778,7.620524088541667,3.939208984375,9.489908854166666
6419,00:04:27.726,7.082438151041667,8.27322048611111,3.831515842013889,9.142578125
6420,00:04:27.767,7.2136411313657405,8.37594943576389,3.8203125,9.444661458333334
6421,00:04:27.809,7.143310546875,8.58132595486111,3.798828125,9.04977756076389
6422,00:04:27.851,8.007939091435185,9.638481987847221,4.129557291666667,10.255777994791666
6423,00:04:27.893,7.6240053530092595,9.340142144097221,4.002549913194445,9.52932400173611
6424,00:04:27.934,7.088713469328703,8.887125651041666,3.5393880208333335,8.83962673611111
6425,00:04:27.976,6.3104021990740735,7.257921006944445,3.5116102430555554,8.161675347222221
6426,00:04:28.018,5.641484013310186,6.690185546875,3.111111111111111,7.123155381944445
6427,00:04:28.059,6.0840928819444455,7.683268229166667,3.0565321180555554,7.512478298611111
6428,00:04:28.101,5.488163700810186,6.830593532986111,2.9752332899305554,6.658664279513889
6429,00:04:28.143,5.921965422453703,7.301378038194445,3.2347819010416665,7.229736328125
6430,00:04:28.185,76.32334165219906,73.77739800347223,58.345865885416664,96.84676106770833
6431,00:04:28.226,10.561351634837964,8.46872287326389,4.563205295138889,18.65212673611111
6432,00:04:28.268,13.615333839699074,13.500840928819445,4.935302734375,22.40985785590278
6433,00:04:28.310,11.746274594907407,11.53244357638889,5.401340060763889,18.305040147569443
6434,00:04:28.351,13.57029441550926,13.360677083333334,6.287950303819445,21.062255859375
6435,00:04:28.393,13.682861328125002,14.56545681423611,6.181722005208333,20.301405164930557
6436,00:04:28.435,13.995659722222221,14.844102647569445,7.623480902777778,19.519395616319443
6437,00:04:28.477,17.50635669849537,19.99582248263889,8.21335177951389,24.309895833333332
6438,00:04:28.518,19.383698640046294,20.40823025173611,8.953125,28.78974066840278
6439,00:04:28.560,14.760154441550926,15.174153645833334,8.875542534722221,20.23076714409722
6440,00:04:28.602,17.84717701099537,19.588460286458332,9.745252821180555,24.20781792534722
6441,00:04:28.643,18.49711552372685,20.63983832465278,10.462537977430555,24.38897026909722
6442,00:04:28.685,19.460205078125,21.07221137152778,11.870307074652779,25.438096788194443
6443,00:04:28.727,18.84397605613426,21.236924913194443,11.132242838541666,24.162760416666668
6444,00:04:28.768,20.053294994212962,22.13848198784722,12.178629557291666,25.8427734375
6445,00:04:28.810,18.62571433738426,20.301676432291668,11.944417317708334,23.63104926215278
6446,00:04:28.852,19.228841145833332,21.181477864583332,11.666585286458334,24.838460286458332
6447,00:04:28.894,19.111499927662038,20.541639539930557,11.97268337673611,24.820176866319443
6448,00:04:28.935,21.47826244212963,23.42453342013889,12.498616536458334,28.511637369791668
6449,00:04:28.977,18.96441876446759,19.875813802083332,12.151123046875,24.866319444444443
6450,00:04:29.019,21.679796006944446,22.64328342013889,13.787516276041666,28.60858832465278
6451,00:04:29.060,22.495506004050927,23.876871744791668,14.43020290798611,29.179443359375
6452,00:04:29.102,23.07129810474537,24.779378255208332,14.626166449652779,29.808349609375
6453,00:04:29.144,21.21581127025463,22.527669270833332,14.560004340277779,26.55976019965278
6454,00:04:29.186,20.506510416666668,21.495496961805557,14.209309895833334,25.81472439236111
6455,00:04:29.227,19.67190212673611,20.64138454861111,14.060139973958334,24.31418185763889
6456,00:04:29.269,21.32175925925926,22.326985677083332,14.974772135416666,26.66351996527778
6457,00:04:29.311,21.371401186342595,22.52777777777778,15.39675564236111,26.18967013888889
6458,00:04:29.352,21.147533275462965,22.71709526909722,15.389973958333334,25.335530598958332
6459,00:04:29.394,22.334988064236114,23.022705078125,16.269178602430557,27.71308051215278
6460,00:04:29.436,23.029703776041668,24.253743489583332,16.435302734375,28.400065104166668
6461,00:04:29.478,22.21776439525463,22.966227213541668,16.496419270833332,27.19064670138889
6462,00:04:29.519,22.021077473958332,22.504014756944443,16.14287651909722,27.416341145833332
6463,00:04:29.561,23.059488932291668,23.64699978298611,17.072862413194443,28.458604600694443
6464,00:04:29.603,22.244972511574076,22.649332682291668,15.931749131944445,28.15383572048611
6465,00:04:29.644,22.299913194444446,22.861924913194443,15.899712456597221,28.138102213541668
6466,00:04:29.686,23.19305193865741,24.637342664930557,15.621500651041666,29.3203125
6467,00:04:29.728,23.622920283564813,25.93695746527778,15.30666775173611,29.625135633680557
6468,00:04:29.769,22.304859302662038,23.537272135416668,14.86279296875,28.514512803819443
6469,00:04:29.811,21.663872612847218,23.453016493055557,14.699652777777779,26.838948567708332
6470,00:04:29.853,22.50509982638889,24.56960720486111,15.758924696180555,27.186767578125
6471,00:04:29.895,23.54418041087963,25.12112087673611,15.72463650173611,29.786783854166668
6472,00:04:29.936,23.800347222222218,25.03472222222222,15.898518880208334,30.46780056423611
6473,00:04:29.978,23.224066840277782,24.47943793402778,15.403483072916666,29.78927951388889
6474,00:04:30.020,22.67143192997685,23.764485677083332,15.00754123263889,29.242268880208332
6475,00:04:30.061,21.50927734375,22.02956814236111,14.466254340277779,28.03200954861111
6476,00:04:30.103,21.758138020833332,21.948486328125,14.897216796875,28.4287109375
6477,00:04:30.145,22.500244140625,22.836995442708332,14.724446614583334,29.939290364583332
6478,00:04:30.187,21.930293330439813,22.305772569444443,14.946695963541666,28.538411458333332
6479,00:04:30.228,22.46819842303241,22.59836154513889,15.316297743055555,29.48993598090278
6480,00:04:30.270,22.033817997685187,22.925374348958332,14.56640625,28.60967339409722
6481,00:04:30.312,23.274097583912038,23.569254557291668,15.058648003472221,31.19439019097222
6482,00:04:30.353,22.36424877025463,22.05365668402778,15.08517795138889,29.95391167534722
6483,00:04:30.395,20.610749421296298,20.306776258680557,13.791449652777779,27.734022352430557
6484,00:04:30.437,20.516022858796298,21.210584852430557,13.098687065972221,27.23879665798611
6485,00:04:30.479,19.439552589699073,19.043050130208332,12.970133463541666,26.30547417534722
6486,00:04:30.520,20.53927951388889,20.31743706597222,13.375,27.925401475694443
6487,00:04:30.562,19.93091724537037,18.97414822048611,13.512505425347221,27.30609809027778
6488,00:04:30.604,20.07204861111111,19.310791015625,13.386854383680555,27.51850043402778
6489,00:04:30.645,19.41726345486111,18.79389105902778,13.035563151041666,26.42233615451389
6490,00:04:30.687,18.484266493055554,17.30254448784722,12.394639756944445,25.755615234375
6491,00:04:30.729,19.061903211805557,18.389567057291668,11.891248914930555,26.904893663194443
6492,00:04:30.770,17.77079716435185,16.73687065972222,11.276719835069445,25.29880099826389
6493,00:04:30.812,18.44723849826389,18.635877821180557,10.851508246527779,25.854329427083332
6494,00:04:30.854,18.994710286458332,18.746961805555557,11.407090928819445,26.830078125
6495,00:04:30.896,19.881067346643515,21.099012586805557,11.690836588541666,26.853352864583332
6496,00:04:30.937,19.16361942997685,19.11713324652778,11.45827907986111,26.915445963541668
6497,00:04:30.979,19.596851490162038,19.06252712673611,12.22140842013889,27.50661892361111
6498,00:04:31.021,18.803313078703706,17.97629123263889,11.72555881076389,26.708089192708332
6499,00:04:31.062,18.560040509259256,17.96636284722222,11.751329210069445,25.96242947048611
6500,00:04:31.104,19.18671332465278,18.681532118055557,12.171712239583334,26.706895616319443
6501,00:04:31.146,19.930103443287038,20.56589084201389,12.199327256944445,27.02509223090278
6502,00:04:31.188,19.993127893518523,20.194498697916668,12.524251302083334,27.260633680555557
6503,00:04:31.229,21.06598126446759,21.408528645833332,13.029595269097221,28.75981987847222
6504,00:04:31.271,23.087818287037038,23.72097439236111,14.098442925347221,31.44403754340278
6505,00:04:31.313,23.24933087384259,23.220350477430557,14.97412109375,31.55352105034722
6506,00:04:31.354,23.863950376157405,24.34516059027778,15.460042317708334,31.78664822048611
6507,00:04:31.396,23.700005425347218,24.24343532986111,15.340521918402779,31.51605902777778
6508,00:04:31.438,22.631248191550924,22.63278537326389,14.775716145833334,30.485243055555557
6509,00:04:31.480,21.156322337962962,21.186631944444443,13.533935546875,28.748399522569443
6510,00:04:31.521,20.75468388310185,20.814778645833332,13.227674696180555,28.221598307291668
6511,00:04:31.563,20.500135633680557,20.52631293402778,12.84030490451389,28.1337890625
6512,00:04:31.605,23.074065031828706,23.99365234375,13.46847873263889,31.76006401909722
6513,00:04:31.646,20.781159577546298,19.451307508680557,13.228895399305555,29.66327582465278
6514,00:04:31.688,22.40699146412037,21.97368706597222,13.787027994791666,31.46025933159722
6515,00:04:31.730,24.42359302662037,23.89409722222222,15.454508463541666,33.92217339409722
6516,00:04:31.771,28.756591796875,28.708658854166668,17.700032552083332,39.861083984375
6517,00:04:31.813,29.477765118634256,30.530924479166668,17.660508897569443,40.241861979166664
6518,00:04:31.855,27.44112594039352,28.711832682291668,15.85910373263889,37.75244140625
6519,00:04:31.897,25.337230541087962,26.440321180555557,14.904947916666666,34.666422526041664
6520,00:04:31.938,26.170301649305557,28.273790147569443,15.288438585069445,34.94867621527778
6521,00:04:31.980,26.52738896122685,28.38278537326389,15.912109375,35.287272135416664
6522,00:04:32.022,28.39865451388889,29.55910915798611,16.835611979166668,38.801242404513886
6523,00:04:32.063,26.936758535879633,27.67287868923611,16.506998697916668,36.630398220486114
6524,00:04:32.105,27.041341145833332,28.22946506076389,15.965576171875,36.928982204861114
6525,00:04:32.147,24.83502423321759,25.50998263888889,14.529541015625,34.465549045138886
6526,00:04:32.189,25.131854021990744,22.94240993923611,18.138834635416668,34.31431749131944
6527,00:04:32.230,26.361373336226848,25.138834635416668,20.60137261284722,33.343912760416664
6528,00:04:32.272,25.106047453703706,24.24169921875,20.966878255208332,30.10956488715278
6529,00:04:32.314,24.78177445023148,22.728162977430557,22.24245876736111,29.37470160590278
6530,00:04:32.355,24.165907118055557,23.11716037326389,22.051676432291668,27.32888454861111
6531,00:04:32.397,24.172173394097225,22.79587131076389,22.309461805555557,27.41118706597222
6532,00:04:32.439,22.70159686053241,21.11064995659722,20.95000542534722,26.04413519965278
6533,00:04:32.481,22.511646412037038,21.746717664930557,19.988362630208332,25.79985894097222
6534,00:04:32.522,22.200801142939813,21.98681640625,18.559977213541668,26.05560980902778
6535,00:04:32.564,21.52239764178241,20.358642578125,16.21978081597222,27.98876953125
6536,00:04:32.606,19.543357566550927,16.85595703125,13.74294704861111,28.031168619791668
6537,00:04:32.647,14.04762550636574,12.410888671875,9.696614583333334,20.03537326388889
6538,00:04:32.689,14.975450303819443,13.403618706597221,9.41183810763889,22.11089409722222
6539,00:04:32.731,14.768645109953704,12.28759765625,10.36181640625,21.65652126736111
6540,00:04:32.772,15.175211588541666,13.978325737847221,10.072645399305555,21.47466362847222
6541,00:04:32.814,12.189588758680555,10.776529947916666,8.044135199652779,17.74810112847222
6542,00:04:32.856,13.575864438657405,12.244140625,8.48654513888889,19.996907552083332
6543,00:04:32.898,11.646122685185185,10.41628689236111,7.654730902777778,16.867350260416668
6544,00:04:32.939,10.598488136574074,10.32373046875,6.015435112847222,15.456298828125
6545,00:04:32.981,8.439001012731481,8.22341579861111,4.862820095486111,12.230767144097221
6546,00:04:33.023,8.769015842013888,8.17724609375,4.796739366319445,13.333062065972221
6547,00:04:33.064,8.400318287037036,7.840847439236111,4.567192925347222,12.792914496527779
6548,00:04:33.106,7.224898726851851,7.021538628472222,4.035970052083333,10.6171875
6549,00:04:33.148,7.214970341435186,7.128146701388889,3.5206434461805554,10.99612087673611
6550,00:04:33.190,6.113706235532407,5.956407335069445,3.0011393229166665,9.38357204861111
6551,00:04:33.231,6.278130425347221,6.183430989583333,3.2215440538194446,9.42941623263889
6552,00:04:33.273,7.526168258101852,8.06271701388889,3.5474717881944446,10.968315972222221
6553,00:04:33.315,6.742440682870369,6.85791015625,3.5081651475694446,9.861246744791666
6554,00:04:33.356,4.14183666087963,3.805691189236111,2.2091200086805554,6.410698784722222
6555,00:04:33.398,4.338161892361112,4.562879774305555,1.9446614583333333,6.506944444444445
6556,00:04:33.440,4.99609375,5.96435546875,1.9103461371527777,7.113579644097222
6557,00:04:33.482,3.1669017650462963,2.5845269097222223,1.7570258246527777,5.159152560763889
6558,00:04:33.523,6.686080367476851,6.344563802083333,3.46533203125,10.248345269097221
6559,00:04:33.565,5.445348668981481,5.231065538194445,2.9682074652777777,8.136773003472221
6560,00:04:33.607,6.871166087962963,6.336317274305555,4.044135199652778,10.233045789930555
6561,00:04:33.648,7.0901059751157405,6.572618272569445,4.273546006944445,10.424153645833334
6562,00:04:33.690,7.610785590277778,7.7080078125,4.461018880208333,10.663330078125
6563,00:04:33.732,7.200529875578703,6.778428819444445,4.152153862847222,10.671006944444445
6564,00:04:33.773,5.8625669126157405,5.753336588541667,3.124972873263889,8.709391276041666
6565,00:04:33.815,6.2746762876157405,6.493842230902778,2.895480685763889,9.434705946180555
6566,00:04:33.857,8.220576533564815,8.041368272569445,4.449734157986111,12.17062717013889
6567,00:04:33.899,6.3290020978009265,6.302897135416667,3.200900607638889,9.483208550347221
6568,00:04:33.940,8.628246166087964,8.640543619791666,4.577826605902778,12.666368272569445
6569,00:04:33.982,7.7705258969907405,6.913167317708333,4.430691189236111,11.967719184027779
6570,00:04:34.024,7.4206723813657405,7.329698350694445,3.7382269965277777,11.194091796875
6571,00:04:34.065,7.160319010416667,6.878038194444445,3.876980251736111,10.725938585069445
6572,00:04:34.107,6.989682798032407,6.621636284722222,3.6907280815972223,10.656684027777779
6573,00:04:34.149,8.643491391782407,8.397379557291666,4.701009114583333,12.832085503472221
6574,00:04:34.191,2.2218424479166665,1.456787109375,1.3918999565972223,3.8168402777777777
6575,00:04:34.232,2.958071108217593,2.9662543402777777,1.511962890625,4.39599609375
6576,00:04:34.274,4.819878472222222,5.474039713541667,2.2350531684027777,6.750542534722222
6577,00:04:34.316,6.1513491030092595,6.053602430555555,3.2325303819444446,9.167914496527779
6578,00:04:34.357,7.960494429976852,7.674858940972222,4.162245008680555,12.044379340277779
6579,00:04:34.399,7.427282262731481,7.087782118055555,3.9586317274305554,11.235432942708334
6580,00:04:34.441,5.885561342592593,5.67041015625,2.9176703559027777,9.068603515625
6581,00:04:34.483,7.768238208912038,7.236518012152778,4.109483506944445,11.95871310763889
6582,00:04:34.524,6.652669270833333,7.165934244791667,3.120144314236111,9.671929253472221
6583,00:04:34.566,6.4664442274305545,5.850179036458333,3.5926378038194446,9.95651584201389
6584,00:04:34.608,4.927209924768518,4.690619574652778,2.5806749131944446,7.510335286458333
6585,00:04:34.649,5.779360170717593,6.369222005208333,2.5980360243055554,8.37082248263889
6586,00:04:34.691,2.2872902199074074,1.8892957899305556,1.343994140625,3.6285807291666665
6587,00:04:34.733,4.077745225694444,3.9423828125,2.11572265625,6.175130208333333
6588,00:04:34.774,5.4720594618055545,6.257107204861111,2.4407552083333335,7.718315972222222
6589,00:04:34.816,2.5434208622685186,2.073757595486111,1.5102810329861112,4.046223958333333
6590,00:04:34.858,5.753779658564814,5.709608289930555,2.9647081163194446,8.587022569444445
6591,00:04:34.900,8.019657841435185,7.573811848958333,3.9686957465277777,12.516465928819445
6592,00:04:34.941,6.314805772569444,5.857611762152778,3.139377170138889,9.947428385416666
6593,00:04:34.983,5.095630787037037,4.960693359375,2.564670138888889,7.761528862847222
6594,00:04:35.025,4.288981119791667,5.005615234375,1.7489149305555556,6.112413194444445
6595,00:04:35.066,3.750994646990741,3.0160047743055554,2.0118001302083335,6.225179036458333
6596,00:04:35.108,3.1657262731481484,3.289767795138889,1.3347981770833333,4.872612847222222
6597,00:04:35.150,6.556342230902778,6.381293402777778,3.296413845486111,9.991319444444445
6598,00:04:35.192,6.6650390625,6.110921223958333,3.463161892361111,10.421034071180555
6599,00:04:35.233,8.811134620949074,8.109809027777779,4.646023220486111,13.677571614583334
6600,00:04:35.275,7.6989926938657405,7.08740234375,4.128363715277778,11.881212022569445
6601,00:04:35.317,6.2411024305555545,5.872802734375,3.4032118055555554,9.44729275173611
6602,00:04:35.358,6.764946831597222,6.735215928819445,3.347195095486111,10.21242947048611
6603,00:04:35.400,4.719970703125,4.116617838541667,2.7332899305555554,7.310004340277778
6604,00:04:35.442,6.461769386574075,5.769205729166667,3.4545355902777777,10.161566840277779
6605,00:04:35.484,66.83789966724537,32.64393446180556,63.352267795138886,104.51749674479167
6606,00:04:35.525,1.048149956597222,0.6620279947916666,0.66357421875,1.81884765625
6607,00:04:35.567,1.0509349681712963,0.4606119791666667,0.8387044270833334,1.8534884982638888
6608,00:04:35.609,1.8820439091435184,1.1568196614583333,1.4112141927083333,3.078097873263889
6609,00:04:35.650,2.3900553385416665,2.1381293402777777,1.3416612413194444,3.6903754340277777
6610,00:04:35.692,0.8355938946759259,0.3965928819444444,0.6257052951388888,1.4844835069444444
6611,00:04:35.734,1.2383264612268519,0.7645670572916666,0.8277723524305556,2.1226399739583335
6612,00:04:35.775,2.4597258391203707,2.652126736111111,1.0842827690972223,3.6427680121527777
6613,00:04:35.817,1.820402922453704,1.0340169270833333,1.3482530381944444,3.0789388020833335
6614,00:04:35.859,1.5476707175925926,0.9525010850694444,0.98779296875,2.7027180989583335
6615,00:04:35.901,1.9264865451388886,1.9455837673611112,0.8780653211805556,2.955810546875
6616,00:04:35.942,1.2460485387731481,0.5789930555555556,0.9267306857638888,2.232421875
6617,00:04:35.984,2.164415147569444,1.4201388888888888,1.4273003472222223,3.6458062065972223
6618,00:04:36.026,3.7486346209490744,4.036702473958333,1.7632649739583333,5.445936414930555
6619,00:04:36.067,1.5095576533564816,0.7882758246527778,1.0313042534722223,2.7090928819444446
6620,00:04:36.109,1.016140407986111,0.9116482204861112,0.5675726996527778,1.5692003038194444
6621,00:04:36.151,1.9735333478009258,1.8090006510416667,0.9200032552083334,3.1915961371527777
6622,00:04:36.193,0.7431007667824074,0.3011881510416667,0.5867784288194444,1.3413357204861112
6623,00:04:36.234,1.1907642505787037,1.1808539496527777,0.5585666232638888,1.8328721788194444
6624,00:04:36.276,0.6910897714120371,0.4871961805555556,0.3974609375,1.1886121961805556
6625,00:04:36.318,0.9033926504629629,0.8755154079861112,0.409423828125,1.4252387152777777
6626,00:04:36.359,0.6186885127314815,0.4908311631944444,0.3330078125,1.0322265625
6627,00:04:36.401,0.80224609375,0.6759711371527778,0.4267578125,1.3040093315972223
6628,00:04:36.443,1.693919994212963,1.5042046440972223,0.8090006510416666,2.7685546875
6629,00:04:36.485,0.7943341290509259,0.3803168402777778,0.5190972222222222,1.4835883246527777
6630,00:04:36.526,0.9344437210648149,0.8775227864583334,0.4927300347222222,1.4330783420138888
6631,00:04:36.568,3.132197627314815,2.709933810763889,2.016357421875,4.670301649305555
6632,00:04:36.610,1.3724772135416667,0.847900390625,0.9976399739583334,2.2718912760416665
6633,00:04:36.651,1.1198911313657407,0.7432454427083334,0.8108181423611112,1.8056098090277777
6634,00:04:36.693,1.616943359375,1.5540907118055556,0.7650553385416666,2.5316840277777777
6635,00:04:36.735,0.7320421006944445,0.2901475694444444,0.6441243489583334,1.2618543836805556
6636,00:04:36.776,0.5088342737268519,0.3059624565972222,0.327392578125,0.8931477864583334
6637,00:04:36.818,0.7589608651620371,0.4445529513888889,0.5324164496527778,1.2999131944444444
6638,00:04:36.860,1.286648220486111,0.560302734375,0.9801432291666666,2.3194986979166665
6639,00:04:36.902,0.8721878616898149,0.4413519965277778,0.6778157552083334,1.4973958333333333
6640,00:04:36.943,9.511302806712962,14.32834201388889,1.9813096788194444,12.224256727430555
6641,00:04:36.985,0.9824942129629629,0.8054741753472222,0.5635579427083334,1.5784505208333333
6642,00:04:37.027,0.6114818431712963,0.5200737847222222,0.3551974826388889,0.9591742621527778
6643,00:04:37.068,1.8302770543981481,1.3615180121527777,1.245361328125,2.8839518229166665
6644,00:04:37.110,2.6483470775462963,1.9925944010416667,1.6182725694444444,4.334174262152778
6645,00:04:37.152,0.8351327401620371,0.4677191840277778,0.5303276909722222,1.5073513454861112
6646,00:04:37.194,1.0008499710648149,0.5823567708333334,0.7151963975694444,1.7049967447916667
6647,00:04:37.235,2.2098976417824074,1.8517523871527777,1.254638671875,3.5233018663194446
6648,00:04:37.277,1.6936848958333333,1.0701226128472223,1.1494683159722223,2.8614637586805554
6649,00:04:37.319,2.079716435185185,1.421875,1.2968478732638888,3.5204264322916665
6650,00:04:37.360,68.1928982204861,34.267496744791664,65.71799045138889,104.59320746527777
6651,00:04:37.402,6.974356192129629,5.800645616319445,4.006157769097222,11.116265190972221
6652,00:04:37.444,7.658320674189816,6.465983072916667,4.640109592013889,11.86886935763889
6653,00:04:37.486,7.130741825810186,5.941351996527778,4.422987196180555,11.027886284722221
6654,00:04:37.527,8.119574652777777,7.062065972222222,4.894070095486111,12.402587890625
6655,00:04:37.569,8.439534505208334,6.853217230902778,5.324273003472222,13.14111328125
6656,00:04:37.611,7.672046802662037,6.321153428819445,4.849392361111111,11.845594618055555
6657,00:04:37.652,8.119728370949074,6.948974609375,5.174153645833333,12.23605685763889
6658,00:04:37.694,8.378752531828704,7.248562282986111,5.165120442708333,12.722574869791666
6659,00:04:37.736,8.548023365162036,7.329915364583333,5.485161675347222,12.828993055555555
6660,00:04:37.777,8.99463794849537,8.386962890625,5.341227213541667,13.255723741319445
6661,00:04:37.819,8.210096571180555,6.833062065972222,5.448540581597222,12.348687065972221
6662,00:04:37.861,9.216923466435185,8.167290581597221,5.808159722222222,13.67532009548611
6663,00:04:37.903,9.088984736689815,7.964491102430555,5.870578342013889,13.431884765625
6664,00:04:37.944,9.19825122974537,8.47531467013889,5.589029947916667,13.530409071180555
6665,00:04:37.986,9.283239293981481,8.334092881944445,5.888916015625,13.626708984375
6666,00:04:38.028,9.342890986689815,8.95705837673611,5.576958550347222,13.49465603298611
6667,00:04:38.069,9.736906828703704,9.127088758680555,5.745795355902778,14.337836371527779
6668,00:04:38.111,9.01219798900463,8.193739149305555,5.762369791666667,13.080485026041666
6669,00:04:38.153,9.473506221064815,8.597601996527779,6.045925564236111,13.776991102430555
6670,00:04:38.195,8.900128399884258,8.428846571180555,5.487874348958333,12.78366427951389
6671,00:04:38.236,9.167390046296296,8.65380859375,5.693901909722222,13.154459635416666
6672,00:04:38.278,9.647849754050926,9.592366536458334,5.694932725694445,13.65625
6673,00:04:38.320,8.873399522569443,8.130669487847221,5.652208116319445,12.837320963541666
6674,00:04:38.361,9.042552806712964,8.719807942708334,5.393256293402778,13.014594184027779
6675,00:04:38.403,9.28367332175926,9.194146050347221,5.461046006944445,13.19582790798611
